"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SenSanders: The future of this planet is at stake. We have got to bring together people to demand @realDonaldTrump listen to the scient…",FALSE,0,NA,2016-11-18 19:07:20,FALSE,NA,"799690470318227456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamanthaZinn",4034,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:07:20,FALSE,NA,"799690469865201664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TopqualityUSA",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today.…",FALSE,0,NA,2016-11-18 19:07:19,FALSE,NA,"799690467638202368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","truthismaster",20266,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:07:19,FALSE,NA,"799690467164229633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deplorablechcki",5728,TRUE,FALSE,NA,NA
"RT @ericbolling: .@realDonaldTrump takes office with (R) House, (R) Senate and 62% (R) Governors.. It's a red country, what that means toni…",FALSE,0,NA,2016-11-18 19:07:18,FALSE,NA,"799690463812820992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KGarchar",302,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:07:16,FALSE,NA,"799690455952654336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GabrielWJohnson",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:07:16,FALSE,NA,"799690454879137792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SCOTTISHARGMSP",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:07:16,FALSE,NA,"799690454686109697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacksboogie",24203,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: “We build too many walls and not enough bridges.” - Isaac Newton",FALSE,0,NA,2016-11-18 19:07:15,FALSE,NA,"799690449640419328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimWerk7",33794,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:07:13,FALSE,NA,"799690439938875392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisterMouth",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:07:12,FALSE,NA,"799690439133642754",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","truthismaster",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:07:12,FALSE,NA,"799690436952592385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KelseaRosee",11474,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:07:11,FALSE,NA,"799690434687762432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TonyArm2",42571,TRUE,FALSE,NA,NA
"@FoxNews @johnlegend @realDonaldTrump I think Mr Legend is overacting his part and playing to the audience.",FALSE,0,"FoxNews",2016-11-18 19:07:10,FALSE,"799644381846315008","799690428937359360","1367531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","westmassgenius",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:07:09,FALSE,NA,"799690425216868352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrews_wil",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:07:08,FALSE,NA,"799690422717018112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jasiri_TEA",42571,TRUE,FALSE,NA,NA
"@realDonaldTrump what do you know about stickball? Nothing zero hello?",FALSE,0,"realDonaldTrump",2016-11-18 19:07:07,FALSE,NA,"799690415083548672","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeff58NJ",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:07:06,FALSE,NA,"799690413892313088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ky4TrumpMAGA",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:07:06,FALSE,NA,"799690413103665152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGoodGuy2016",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:07:05,FALSE,NA,"799690409601445889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RegimeOfBatman",77956,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:07:05,FALSE,NA,"799690407558967296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","workfenty",11474,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:07:02,FALSE,NA,"799690396213407745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madisonelia",11474,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:07:01,FALSE,NA,"799690389645099012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KUSHthecomic",24203,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:07:00,FALSE,NA,"799690388906774528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reallyo1",189,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It was just announced that @MacMiller’s song “DonaldTrump” went platinum—tell  Mac Miller to kiss my ass!",FALSE,0,NA,2016-11-18 19:07:00,FALSE,NA,"799690388634238976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DevoteEons",52928,TRUE,FALSE,NA,NA
"@BillWsblair @jonathanchait @onlxn @SenateMajLdr @realDonaldTrump @SenatorSessions &amp; we lttle citzns are pawns for those white men's profit",FALSE,0,"BillWsblair",2016-11-18 19:07:00,FALSE,"799678708139192320","799690387296137217","3054157769","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ITeachinPhil",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:07:00,FALSE,NA,"799690385601638400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joyce_wahl",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:06:59,FALSE,NA,"799690383454248960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlZJawaher",11474,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:58,FALSE,NA,"799690380153266176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","incognitorva",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: The electoral college is a disaster for a democracy.",FALSE,0,NA,2016-11-18 19:06:56,FALSE,NA,"799690370493857792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VishalMungekar",141088,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:55,FALSE,NA,"799690367763288064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jdizzle4611",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:06:55,FALSE,NA,"799690365032808448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CorrectingLoons",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:54,FALSE,NA,"799690364076470272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QuiltersArk",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:06:53,FALSE,NA,"799690357046910976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SchuitNeville",24203,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It was just announced that @MacMiller’s song “DonaldTrump” went platinum—tell  Mac Miller to kiss my ass!",FALSE,0,NA,2016-11-18 19:06:52,FALSE,NA,"799690352466739200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PentooIed",52928,TRUE,FALSE,NA,NA
"Now that @HillaryClinton lost the #election to @realDonaldTrump I see @SenSanders is wearing a 4 sale sign on his forehead. #feelthebern yet",FALSE,0,NA,2016-11-18 19:06:51,FALSE,NA,"799690351208517632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Slorider1",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:50,FALSE,NA,"799690346686877696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neodm00",5728,TRUE,FALSE,NA,NA
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/KbPAhXvUN6 #StandUpToIt",FALSE,0,NA,2016-11-18 19:06:48,FALSE,NA,"799690335815397376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMLnewyork",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:06:48,FALSE,NA,"799690335026872320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilovebeesalot",77956,TRUE,FALSE,NA,NA
"RT @MatthewScholes: Hi @realDonaldTrump You're mates have been busy since you were elected. https://t.co/THHibbnN9u",FALSE,0,NA,2016-11-18 19:06:47,FALSE,NA,"799690332292071424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaimeerinirene",1,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: The electoral college is a disaster for a democracy.",FALSE,0,NA,2016-11-18 19:06:46,FALSE,NA,"799690328517189633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AustinsGBG",141088,TRUE,FALSE,NA,NA
"@Trumpforpresid9 @cristela9 @TheJusticeDept @realDonaldTrump @SenatorSessions No asshat. You are the capitalizing ""He"". You are just dumb.",FALSE,1,"Trumpforpresid9",2016-11-18 19:06:44,FALSE,"799689758213554177","799690321399599104","751467350805909504","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tracemick",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:06:41,FALSE,NA,"799690309579968512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mitchell1318",24203,TRUE,FALSE,NA,NA
"@realDonaldTrump had better scrap the deal as #climatechange is a farce and built on junk science - NO USD to 3rd w… https://t.co/8eMIxyhxX9",FALSE,0,"realDonaldTrump",2016-11-18 19:06:41,TRUE,NA,"799690307692478464","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kimbagirl4u",0,FALSE,FALSE,NA,NA
"RT @IngrahamAngle: @realDonaldTrump selected @SenatorSessions of AL to be AG. Here are his best moments from over the years. https://t.co/K…",FALSE,0,NA,2016-11-18 19:06:40,FALSE,NA,"799690302802034690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tjoffner",269,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:39,FALSE,NA,"799690299027009536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EntheosShines",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:39,FALSE,NA,"799690297244454912",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rose_mullally",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:06:37,FALSE,NA,"799690291452133376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","problematicgaga",11474,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: “We build too many walls and not enough bridges.” - Isaac Newton",FALSE,0,NA,2016-11-18 19:06:37,FALSE,NA,"799690290420281344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jwitmer16",33794,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:36,FALSE,NA,"799690286259728385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sandys04062919",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:06:35,FALSE,NA,"799690284208635904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patroitsforever",24203,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:06:35,FALSE,NA,"799690282853748736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Turbo22baseball",42571,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:35,FALSE,NA,"799690281775833088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ignorancecosts",5728,TRUE,FALSE,NA,NA
"@realDonaldTrump #MattisForSecDef!",FALSE,0,"realDonaldTrump",2016-11-18 19:06:33,FALSE,NA,"799690272854581248","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BBeccaJean",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:33,FALSE,NA,"799690272338653184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharonShepshan",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:32,FALSE,NA,"799690271374147584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TwittaChicca",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:31,FALSE,NA,"799690265116155904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Coolloveanime",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:31,FALSE,NA,"799690264453398528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FairDealDaveNH",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:06:30,FALSE,NA,"799690259927662593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoetogenic",11474,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:06:28,FALSE,NA,"799690252667351040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Faith17Living",5728,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:06:28,FALSE,NA,"799690251954515968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Page3Pat",24203,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:06:27,FALSE,NA,"799690250511585284",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scottshanefield",24203,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:06:27,FALSE,NA,"799690247571279873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richieguarino",11474,TRUE,FALSE,NA,NA
