text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,score
See how @realDonaldTrump's meetings are affecting people in &amp; around Trump Tower https://t.co/NAN1OkeGRZ #OffScriptOn9 @brucejohnson9,FALSE,0,NA,11/18/2016 0:50,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",wusa9,1,FALSE,FALSE,NA,NA,1
"RT @jonathanweisman: In other news, @HillaryClinton popular vote lead over @RealDonaldTrump stands at 1,348,395, 1.1 percentage points. htt…",FALSE,0,NA,11/18/2016 0:50,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TayaTinkerbell,47,TRUE,FALSE,NA,NA,2
RT @digiphile: My colleagues at @SunFoundation are dubious about @realDonaldTrump's promises to #DrainTheSwamp in DC: https://t.co/R7WTNO1c…,FALSE,0,NA,11/18/2016 0:50,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",samuelwoolley,5,TRUE,FALSE,NA,NA,0
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/18/2016 0:49,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MICHELLEBUDZ,172,TRUE,FALSE,NA,NA,0
RT @wwwCISorg: How @realDonaldTrump's Plan to Deport Criminal Illegal Aliens Would Work - https://t.co/7HCCTA3OhX,FALSE,0,NA,11/18/2016 0:48,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wmleemert,14,TRUE,FALSE,NA,NA,-1
"RT @jbillinson: RT @realDonaldTrump ""Just met with DOPEY Japanese PM Shinzo Abe. He won't tell me where the Pokémon are. Says they're fake!…",FALSE,0,NA,11/18/2016 0:48,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GNewmansOwn,10,TRUE,FALSE,NA,NA,1
Florida Gov. Rick Scott says he doesn't want to take a cabinet position in @realDonaldTrump's administration,FALSE,0,NA,11/18/2016 0:48,FALSE,NA,7.99414E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RebeccaShabad,1,FALSE,FALSE,NA,NA,0
RT @digiphile: My colleagues at @SunFoundation are dubious about @realDonaldTrump's promises to #DrainTheSwamp in DC: https://t.co/R7WTNO1c…,FALSE,0,NA,11/18/2016 0:48,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",esherislow,5,TRUE,FALSE,NA,NA,0
RT @digiphile: My colleagues at @SunFoundation are dubious about @realDonaldTrump's promises to #DrainTheSwamp in DC: https://t.co/R7WTNO1c…,FALSE,0,NA,11/18/2016 0:47,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",round,5,TRUE,FALSE,NA,NA,0
@thehill @tedcruz @realDonaldTrump and i DO mean MAYBE. If they will stab u in the back why wont they turn on u later Mr President? Careful!,FALSE,0,thehill,11/18/2016 0:47,FALSE,7.99407E+17,7.99414E+17,1917731,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ARealLiveWire,0,FALSE,FALSE,NA,NA,-1
My colleagues at @SunFoundation are dubious about @realDonaldTrump's promises to #DrainTheSwamp in DC: https://t.co/R7WTNO1c5Q,FALSE,3,NA,11/18/2016 0:47,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",digiphile,5,FALSE,FALSE,NA,NA,0
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/18/2016 0:47,FALSE,NA,7.99414E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anncotaru,889,TRUE,FALSE,NA,NA,-2
@thehill @realDonaldTrump @MittRomney @tedcruz Look at that. All come crawling back now. Id say shove it MItt and ok maybe to little Ted.,FALSE,0,thehill,11/18/2016 0:46,FALSE,7.99407E+17,7.99413E+17,1917731,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ARealLiveWire,0,FALSE,FALSE,NA,NA,-1
"RT @anti_thom: Is this real life?

CNN plays footage of Regan assassination attempt when discussing @realDonaldTrump 

https://t.co/fYHQSTM…",FALSE,0,NA,11/18/2016 0:46,FALSE,NA,7.99413E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__Stamatis,1,TRUE,FALSE,NA,NA,1
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/18/2016 0:45,FALSE,NA,7.99413E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",scrab8448,889,TRUE,FALSE,NA,NA,-2
Re: @realDonaldTrump has offered retired Lt. Gen. Michael Flynn Nation Security Advisor Position!,FALSE,0,NA,11/18/2016 0:45,FALSE,NA,7.99413E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JCBua,0,FALSE,FALSE,NA,NA,0
RT @TheWorldsFrates: .@realDonaldTrump Considering @Hillsdale’s Larry Arnn For Secretary Of Education  https://t.co/AdzHHaBno8 via @dailyca…,FALSE,0,NA,11/18/2016 0:45,FALSE,NA,7.99413E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Hardline_Stance,21,TRUE,FALSE,NA,NA,1
"RT @KailiJoy: Let's remind @realDonaldTrump of this every single day for the next four years, yeah? https://t.co/JQ8WNImrvm",FALSE,0,NA,11/18/2016 0:44,FALSE,NA,7.99413E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",innriched,172,TRUE,FALSE,NA,NA,0
@realDonaldTrump https://t.co/IAplqIOWUD,FALSE,0,realDonaldTrump,11/18/2016 0:44,FALSE,NA,7.99413E+17,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shannona444,0,FALSE,FALSE,NA,NA,0
@reg1776 @zerohedge @realDonaldTrump @MittRomney NOOOOO to Romney in ANY position! Backstabber tried to derail your campaign! Screw U Mitt <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>,FALSE,0,reg1776,11/18/2016 0:43,FALSE,7.99391E+17,7.99413E+17,379767285,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ARealLiveWire,0,FALSE,FALSE,NA,NA,0
@CarlHigbie @megynkelly @realDonaldTrump @YouTube no.  He won because he got less votes.,FALSE,0,CarlHigbie,11/18/2016 0:43,FALSE,7.99316E+17,7.99413E+17,503400523,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maximillionb23,0,FALSE,FALSE,NA,NA,2
@mrJackCalvert @savannastc Hate fills @realDonaldTrump Hate drives his family and supporters,FALSE,2,mrJackCalvert,11/18/2016 0:43,FALSE,7.98901E+17,7.99413E+17,1651181504,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fotoeffex,2,FALSE,FALSE,NA,NA,-2
RT @politico: Lobbyists scoff at @realDonaldTrump's five-year ban https://t.co/WE9i1MApFD https://t.co/uNacOA0sfy,FALSE,0,NA,11/18/2016 0:42,FALSE,NA,7.99413E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",mburkeen,34,TRUE,FALSE,NA,NA,-1
"RT @Fahrenthold: This fits with our story about Trump's conversations with Bannon: makes @realdonaldtrump suggestible, by letting advisors…",FALSE,0,NA,11/18/2016 0:42,FALSE,NA,7.99413E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",seattledoc99,874,TRUE,FALSE,NA,NA,0
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/18/2016 0:42,FALSE,NA,7.99413E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mgalex51,53,TRUE,FALSE,NA,NA,0
"RT @fotoeffex: @JamesRusso2d3d I am a ""starstuff"" guy. But the only way to fight the bigotry of @realDonaldTrump is head on. Let them come…",FALSE,0,NA,11/18/2016 0:42,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamesRusso2d3d,1,TRUE,FALSE,NA,NA,-2
Maybe @realDonaldTrump will tap this guy for a cabinet position. #DumpTrump #LoserInChief https://t.co/xv23yDLMBz,FALSE,1,NA,11/18/2016 0:42,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LAKane,0,FALSE,FALSE,NA,NA,0
RT @politico: .@HillaryClinton’s lead in the popular vote over President-elect @realDonaldTrump has surpassed 1 million https://t.co/RHWxAL…,FALSE,0,NA,11/18/2016 0:42,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RonWinkles,141,TRUE,FALSE,NA,NA,2
RT @GOP: Congratulate President-elect @realDonaldTrump &amp; VP-elect @mike_pence <U+27A1><U+FE0F> https://t.co/GtHI90kyFS https://t.co/4NcQIpH9f1,FALSE,0,NA,11/18/2016 0:42,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BJBrancher,1089,TRUE,FALSE,NA,NA,1
RT @NAPABA: Org Statement | @NAPABA Outraged by @realDonaldTrump PAC Spokesperson References to WWII Japanese Incarceration https://t.co/Kp…,FALSE,0,NA,11/18/2016 0:42,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cmgirl2009,4,TRUE,FALSE,NA,NA,-1
"@JamesRusso2d3d I am a ""starstuff"" guy. But the only way to fight the bigotry of @realDonaldTrump is head on. Let them come for me.",FALSE,1,JamesRusso2d3d,11/18/2016 0:41,FALSE,7.99399E+17,7.99412E+17,49444636,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fotoeffex,1,FALSE,FALSE,NA,NA,-2
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/18/2016 0:41,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",APOYODECHILE,449,TRUE,FALSE,NA,NA,1
"RT @SmBizAmerica: Dow is outperforming S&amp;P, Nasdaq in a year when all three are positive @realDonaldTrump  https://t.co/xjhMSHmTMd",FALSE,0,NA,11/18/2016 0:40,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SmBizNation,1,TRUE,FALSE,NA,NA,2
"RT @jonathanweisman: In other news, @HillaryClinton popular vote lead over @RealDonaldTrump stands at 1,348,395, 1.1 percentage points. htt…",FALSE,0,NA,11/18/2016 0:40,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bradley1a,47,TRUE,FALSE,NA,NA,2
@realDonaldTrump member when the country was hopeful for the future not scared...I member #MemberBerries,FALSE,0,realDonaldTrump,11/18/2016 0:40,FALSE,NA,7.99412E+17,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ses0713,0,FALSE,FALSE,NA,NA,1
RT @politico: Lobbyists scoff at @realDonaldTrump's five-year ban https://t.co/WE9i1MApFD https://t.co/uNacOA0sfy,FALSE,0,NA,11/18/2016 0:40,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Charv53,34,TRUE,FALSE,NA,NA,-1
RT @politico: Welcome to @realDonaldTrump's new world order https://t.co/umm5UU7SP5 via @nahaltoosi | AP Photo https://t.co/yAYYOWugMC,FALSE,0,NA,11/18/2016 0:39,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dakan001,28,TRUE,FALSE,NA,NA,2
.@realDonaldTrump https://t.co/RWiqakmvKP,FALSE,0,NA,11/18/2016 0:39,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shgeldz,0,FALSE,FALSE,NA,NA,0
"RT @jonathanweisman: .@HillaryClinton @realDonaldTrump Sorry, update: 1,365,034 https://t.co/3cAV75MwQs",FALSE,0,NA,11/18/2016 0:39,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AZTanya,8,TRUE,FALSE,NA,NA,-1
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:39,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Wolfgang1947,15,TRUE,FALSE,NA,NA,3
RT @OliviaEnos: Check out @BruceKlingner 's latest @TheNatlInterest on what @realDonaldTrump 's victory means for #Asia; especially #NorthK…,FALSE,0,NA,11/18/2016 0:39,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",robertdsnowjr,1,TRUE,FALSE,NA,NA,1
RT @politico: Lobbyists scoff at @realDonaldTrump's five-year ban https://t.co/WE9i1MApFD https://t.co/uNacOA0sfy,FALSE,0,NA,11/18/2016 0:38,FALSE,NA,7.99412E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jaras808,34,TRUE,FALSE,NA,NA,-1
"RT @politico: Despite her loss, @HillaryClinton now leads @realDonaldTrump by over a million in the popular vote https://t.co/cJubHigmxd |…",FALSE,0,NA,11/18/2016 0:38,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pagets_Wife,526,TRUE,FALSE,NA,NA,1
RT @politico: President Obama to @realDonaldTrump protesters: Don't be silent https://t.co/3PZ8wfOQC0 | Getty https://t.co/iHnCmaG7Ps,FALSE,0,NA,11/18/2016 0:38,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cammiebkn,103,TRUE,FALSE,NA,NA,1
RT @foxnewspolitics: President-elect @realDonaldTrump transition team. | #TrumpTransition https://t.co/NH95stPVfu,FALSE,0,NA,11/18/2016 0:37,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SylviaCamano,186,TRUE,FALSE,NA,NA,0
RT @politico: Gallup poll: Confidence in @realDonaldTrump grows after election https://t.co/zIWj3uASP7 | Getty https://t.co/KiDH6ByGHF,FALSE,0,NA,11/18/2016 0:37,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BrandonTKN,449,TRUE,FALSE,NA,NA,1
"So, @realDonaldTrump was for action on climate change before he was against action on climate change? Anyone surpri… https://t.co/hvTtTUY4m9",FALSE,0,NA,11/18/2016 0:37,TRUE,NA,7.99411E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DanielSerwer,0,FALSE,FALSE,NA,NA,0
"Dow is outperforming S&amp;P, Nasdaq in a year when all three are positive @realDonaldTrump  https://t.co/xjhMSHmTMd",FALSE,2,NA,11/18/2016 0:37,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SmBizAmerica,1,FALSE,FALSE,NA,NA,2
she said he said we all say run get the price @France @realDonaldTrump  @PutinRF_Eng  we can do miracles defeat the… https://t.co/ymfTfJFyzI,FALSE,0,NA,11/18/2016 0:36,TRUE,NA,7.99411E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Beau_fish,0,FALSE,FALSE,NA,NA,2
RT @NAPABA: Org Statement | @NAPABA Outraged by @realDonaldTrump PAC Spokesperson References to WWII Japanese Incarceration https://t.co/Kp…,FALSE,0,NA,11/18/2016 0:36,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",navdeepsinghjd,4,TRUE,FALSE,NA,NA,-1
"RT @NTI_WMD: @plough_shares has a present for you @realDonaldTrump: ""10 Big Nuclear Ideas for the Next President.""  https://t.co/7zFQgoSjjQ",FALSE,0,NA,11/18/2016 0:36,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Taigaa001,9,TRUE,FALSE,NA,NA,2
RT @digiphile: The @SunFoundation joins other #opengov watchdogs calling on @realDonaldTrump to form a blind trust for his holdings https:/…,FALSE,0,NA,11/18/2016 0:36,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",richardmskinner,53,TRUE,FALSE,NA,NA,0
"RT @andrewsweiss: Pic of @DrJillStein at dinner w Putin, @realDonaldTrump pal Gen Mike Flynn in Moscow in Dec 2015 at RT anniv party https:…",FALSE,0,NA,11/18/2016 0:36,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",codeezra,1387,TRUE,FALSE,NA,NA,1
"RT @sr_simone: In America, religious freedom must apply to all, if @realDonaldTrump tries to register Muslims, he must #RegisterMeFirst",FALSE,0,NA,11/18/2016 0:35,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",clarson007,100,TRUE,FALSE,NA,NA,1
"RT @jbillinson: RT @realDonaldTrump ""Just met with DOPEY Japanese PM Shinzo Abe. He won't tell me where the Pokémon are. Says they're fake!…",FALSE,0,NA,11/18/2016 0:35,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kmleather,10,TRUE,FALSE,NA,NA,1
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:35,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J3SUS_SAVES,15,TRUE,FALSE,NA,NA,3
RT @politico: .@tedcruz says @realDonaldTrump's win has sent Democrats into a “bizarre spiral of getting nuttier and nuttier” https://t.co/…,FALSE,0,NA,11/18/2016 0:35,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jwyrrick,75,TRUE,FALSE,NA,NA,1
".@PPFA received 200,000+ donations since @realDonaldTrump won the presidency — 46,000+ in Mike Pence's name  https://t.co/pXOi5o03Xf",FALSE,2,NA,11/18/2016 0:35,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LGamGam,3,FALSE,FALSE,NA,NA,1
"RT @DavidCornDC: According to professional factcheckers, @realDonaldTrump told far more lies during the campaign than most pols. Do Not Nor…",FALSE,0,NA,11/18/2016 0:35,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NightShayd005,889,TRUE,FALSE,NA,NA,-2
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:34,FALSE,NA,7.99411E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tip2710,15,TRUE,FALSE,NA,NA,3
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:34,FALSE,NA,7.9941E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mgiovannetti71,15,TRUE,FALSE,NA,NA,3
"RT @markknoller: At Diwali reception last evening, @VP offered his analysis of why Dems lost to @realDonaldTrump. https://t.co/7PQiY1hIkG",FALSE,0,NA,11/18/2016 0:34,FALSE,NA,7.9941E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pratik_1984,20,TRUE,FALSE,NA,NA,-1
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:33,FALSE,NA,7.9941E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Badiah4Bon,15,TRUE,FALSE,NA,NA,3
"RT @andrewsweiss: Pic of @DrJillStein at dinner w Putin, @realDonaldTrump pal Gen Mike Flynn in Moscow in Dec 2015 at RT anniv party https:…",FALSE,0,NA,11/18/2016 0:33,FALSE,NA,7.9941E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",number9r,1387,TRUE,FALSE,NA,NA,1
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:32,FALSE,NA,7.9941E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EllenMorris1222,15,TRUE,FALSE,NA,NA,3
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:32,FALSE,NA,7.9941E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FlanaganNJTV,15,TRUE,FALSE,NA,NA,3
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:31,FALSE,NA,7.9941E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",manningm88,15,TRUE,FALSE,NA,NA,3
"RT @politico: . @realDonaldTrump is leaving Trump Tower — for scenic Bedminster, New Jersey https://t.co/1X9RxTiB9U | Getty https://t.co/9Y…",FALSE,0,NA,11/18/2016 0:31,FALSE,NA,7.9941E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dagovets,15,TRUE,FALSE,NA,NA,3
