"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@MelissaJPeltier @_Orwell @RiggsReport @brianstelter @realDonaldTrump https://t.co/8OHdHkv7lO",FALSE,4,"MelissaJPeltier",2016-11-16 01:46:49,FALSE,"798697781405896704","798703838823792640","18184205","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterCorless",2,FALSE,FALSE,NA,NA
"This isn't the olive branch @realDonaldTrump needs to be extending to moderates, liberals, and minorities. https://t.co/tCFbdrdXBd",FALSE,0,NA,2016-11-16 01:45:12,FALSE,NA,"798703434589347840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","collint321",0,FALSE,FALSE,NA,NA
".@realDonaldTrump and #MAGA dumbfucks, not looking good for you.  We don't want you as President. The people spoke.… https://t.co/eYGNZDpkW4",FALSE,0,NA,2016-11-16 01:42:56,TRUE,NA,"798702863266365440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RagingHeretic",1,FALSE,FALSE,NA,NA
"It got @realDonaldTrump  into the WH. https://t.co/4F4XEndf58",FALSE,1,NA,2016-11-16 01:37:22,FALSE,NA,"798701461374799872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SassyTrumpPence",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump attention reasonable Americans: Start worrying when liberals actually LIKE someone Trump appoints #Cotto…",FALSE,0,NA,2016-11-16 01:35:25,FALSE,NA,"798700973736726530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackieMcReath1",1,TRUE,FALSE,NA,NA
"@realDonaldTrump attention reasonable Americans: Start worrying when liberals actually LIKE someone Trump appoints #CottonForDOD

Tom Cotton",FALSE,2,"realDonaldTrump",2016-11-16 01:34:29,FALSE,NA,"798700736213196801","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",1,FALSE,FALSE,NA,NA
"@realDonaldTrump keep steve bannon!!!",FALSE,0,"realDonaldTrump",2016-11-16 01:30:55,FALSE,NA,"798699837688463360","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SassyTrumpPence",0,FALSE,FALSE,NA,NA
"@NBCNewsPR @katherinemiller @NBCNightlyNews @realDonaldTrump sadly he is over his head",FALSE,2,"NBCNewsPR",2016-11-16 01:16:09,FALSE,"798672897527123968","798696122617249792","102480261","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cafwine",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump Tom Cotton is getting trashed by people he fought for overseas. Shameful #CottonForDOD <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,0,NA,2016-11-16 01:13:15,FALSE,NA,"798695394775592965",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Expressionist42",1,TRUE,FALSE,NA,NA
"@realDonaldTrump @FoxNews @megynkelly  Why does trump always leave the 1 daughter out...<ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094> its like she's not really 1of them.",FALSE,0,"realDonaldTrump",2016-11-16 01:10:13,FALSE,NA,"798694630560710656","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimJobke",0,FALSE,FALSE,NA,NA
"@seanhannity @FoxNews I could of sworn @realDonaldTrump had 4grown children..2girls..2boys..security . clearance..3boys..1girl...loving dad<ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,"seanhannity",2016-11-16 01:06:44,FALSE,NA,"798693755213578240","41634520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimJobke",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Trump supporters are law abiding citizens. Keep that in mind at all times. https://t.co/TznDc28ftl",FALSE,0,"realDonaldTrump",2016-11-16 00:54:48,FALSE,NA,"798690751525724160","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","splashpoint50",0,FALSE,FALSE,NA,NA
"@RodBerne @SenWarren @realDonaldTrump what does this even mean",FALSE,0,"RodBerne",2016-11-16 00:53:33,FALSE,"798642947680063488","798690434507620352","4228616435","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foodbeersports",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Tom Cotton is getting trashed by people he fought for overseas. Shameful #CottonForDOD <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",FALSE,1,"realDonaldTrump",2016-11-16 00:51:35,FALSE,NA,"798689940049510400","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",1,FALSE,FALSE,NA,NA
"RT @ArthurZrodlo: #ArrestGeorgeSoros @FBI @realDonaldTrump #MakeAmericaGreatAgain https://t.co/e6oFTjnaUg",FALSE,0,NA,2016-11-16 00:49:48,FALSE,NA,"798689493016604672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rmathews1977",7,TRUE,FALSE,NA,NA
"RT @ArthurZrodlo: #ArrestGeorgeSoros @FBI @realDonaldTrump #MakeAmericaGreatAgain https://t.co/e6oFTjnaUg",FALSE,0,NA,2016-11-16 00:48:15,FALSE,NA,"798689099943186433",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","billiebass53",7,TRUE,FALSE,NA,NA
"@realDonaldTrump done deal #CottonForDOD

Tom Cotton
https://t.co/MKEjgbnE2c",FALSE,2,"realDonaldTrump",2016-11-16 00:40:12,FALSE,NA,"798687076858281984","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @POST_fans: How will President-elect @realDonaldTrump impact California's climate progress? https://t.co/OQcSOCOT68",FALSE,0,NA,2016-11-16 00:36:49,FALSE,NA,"798686224168980485",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuePerk73910479",1,TRUE,FALSE,NA,NA
"@realDonaldTrump's capitulation to Asad and Putin betrays Syrian people, as well as America's interests. The Trump… https://t.co/paZfM5a3yy",FALSE,1,"realDonaldTrump",2016-11-16 00:33:32,TRUE,NA,"798685400097169409","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MerleTenney",0,FALSE,FALSE,NA,NA
"RT @ArthurZrodlo: #ArrestGeorgeSoros @FBI @realDonaldTrump #MakeAmericaGreatAgain https://t.co/e6oFTjnaUg",FALSE,0,NA,2016-11-16 00:27:20,FALSE,NA,"798683838616629253",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","winwarchr",7,TRUE,FALSE,NA,NA
"How will President-elect @realDonaldTrump impact California's climate progress? https://t.co/OQcSOCOT68",FALSE,2,NA,2016-11-16 00:27:17,FALSE,NA,"798683824867553280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POST_fans",1,FALSE,FALSE,NA,NA
"RT @ArthurZrodlo: #ArrestGeorgeSoros @FBI @realDonaldTrump #MakeAmericaGreatAgain https://t.co/e6oFTjnaUg",FALSE,0,NA,2016-11-16 00:20:17,FALSE,NA,"798682064308604928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ExtremeFit4life",7,TRUE,FALSE,NA,NA
"@realDonaldTrump just go bye bye",FALSE,0,"realDonaldTrump",2016-11-16 00:17:02,FALSE,"798519600413601792","798681246343667717","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kabirchahal",0,FALSE,FALSE,NA,NA
"RT @ArthurZrodlo: #ArrestGeorgeSoros @FBI @realDonaldTrump #MakeAmericaGreatAgain https://t.co/e6oFTjnaUg",FALSE,0,NA,2016-11-16 00:15:27,FALSE,NA,"798680847121518592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","8simon9",7,TRUE,FALSE,NA,NA
"@realdonaldtrump PLEASE READ Economic opportunities can boom in the Mid-west w/ 'Onshore' https://t.co/hUC7enXzB3 #MAGA @dsinha",FALSE,1,"realDonaldTrump",2016-11-16 00:14:31,FALSE,NA,"798680613133787136","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dsinha",0,FALSE,FALSE,NA,NA
"RT @ArthurZrodlo: #ArrestGeorgeSoros @FBI @realDonaldTrump #MakeAmericaGreatAgain https://t.co/e6oFTjnaUg",FALSE,0,NA,2016-11-16 00:14:16,FALSE,NA,"798680550865309696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MmayburyrnMary",7,TRUE,FALSE,NA,NA
"RT @ArthurZrodlo: #ArrestGeorgeSoros @FBI @realDonaldTrump #MakeAmericaGreatAgain https://t.co/e6oFTjnaUg",FALSE,0,NA,2016-11-16 00:13:55,FALSE,NA,"798680461715394561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trumpertarian",7,TRUE,FALSE,NA,NA
"Dear President @realDonaldTrump, I’d like to nominate @therealroseanne for Secretary of the Interior. She loves U.S.A. Great choice!",FALSE,0,NA,2016-11-16 00:01:06,FALSE,NA,"798677234844241920",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","theonerealstorm",0,FALSE,FALSE,NA,NA
"#ArrestGeorgeSoros @FBI @realDonaldTrump #MakeAmericaGreatAgain https://t.co/e6oFTjnaUg",FALSE,5,NA,2016-11-15 23:58:57,FALSE,NA,"798676694244663296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArthurZrodlo",7,FALSE,FALSE,NA,NA
"@realDonaldTrump molon labe https://t.co/N2flIgDcGd",FALSE,0,"realDonaldTrump",2016-11-15 23:58:49,FALSE,"798519600413601792","798676662867017728","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomkaith13",0,FALSE,FALSE,NA,NA
"@FBI @realDonaldTrump YES, it's time this billionaire is made accountable for his illegal actions inciting riots &amp;… https://t.co/6vvAk92KsI",FALSE,0,"FBI",2016-11-15 23:58:12,TRUE,NA,"798676508323692544","17629860","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArthurZrodlo",0,FALSE,FALSE,NA,NA
"@SenatorReid @realDonaldTrump Perhaps Senator Reid you should be made accountable for your slander and intentional… https://t.co/UIzMeidA5l",FALSE,0,"SenatorReid",2016-11-15 23:57:22,TRUE,NA,"798676298222534657","16789970","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArthurZrodlo",0,FALSE,FALSE,NA,NA
".@realDonaldTrump , pls. don't pay any heed to that p.o.s. Reid.He wreaks of corruption, hate &amp; pure evil!  Whateve… https://t.co/NknmKqTfOV",FALSE,0,NA,2016-11-15 23:54:41,TRUE,NA,"798675621052174336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pyrocreativeart",0,FALSE,FALSE,NA,NA
"I think it's time to arrest George Soros for inciting riots as well as anyone like Harry Reid too who encourages th… https://t.co/TkupYybKn3",FALSE,0,NA,2016-11-15 23:53:40,TRUE,NA,"798675367653294080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArthurZrodlo",0,FALSE,FALSE,NA,NA
"@realDonaldTrump LOL! California?! Not a chance! We hate you here!",FALSE,0,"realDonaldTrump",2016-11-15 23:52:48,FALSE,"798519600413601792","798675146521182209","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dr280z",0,FALSE,FALSE,NA,NA
"@HuntsmanAbby @realDonaldTrump @foxandfriends who cares. She won. Popular vote. We r not a true democracy country.",FALSE,1,"HuntsmanAbby",2016-11-15 23:49:07,FALSE,"798653248718704640","798674220188192768","531627880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trustthetruth16",0,FALSE,FALSE,NA,NA
".@addisonsnell asks @Supercomputing attendees to wear a #safetypin, and @realDonaldTrump to denounce racism:… https://t.co/cMC2pGn9EC",FALSE,0,NA,2016-11-15 23:46:01,TRUE,NA,"798673438462316544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Intersect360",0,FALSE,FALSE,NA,NA
"@realDonaldTrump with the help of Tom Cotton as Secretary of Defense will keep our country safe!! <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #CottonForDOD #KobachForAG",FALSE,1,"realDonaldTrump",2016-11-15 23:42:21,FALSE,NA,"798672518269714432","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",0,FALSE,FALSE,NA,NA
"RT @Indies4Trump: Thank you @realDonaldTrump for protecting citizens from Islamic Radicals lurking as immigrants.... https://t.co/jtPJz9DjdU",FALSE,0,NA,2016-11-15 23:39:30,FALSE,NA,"798671800913698816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hckysnyder",2,TRUE,FALSE,NA,NA
"@realDonaldTrump 

is the 21st century form of 
President Andrew - The Nationalist &amp; Constitutionalist- Jackson.",FALSE,0,"realDonaldTrump",2016-11-15 23:39:23,FALSE,NA,"798671770311999488","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bimani",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump Tom Cotton for Secretary of Defense and Kris Kobach for Attorney General!! <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #CottonForDOD #KobachF…",FALSE,0,NA,2016-11-15 23:39:06,FALSE,NA,"798671698845454336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angel_star39",1,TRUE,FALSE,NA,NA
"@seanhannity @CNN @realDonaldTrump probably Obama too! Donna Brazil was moderator",FALSE,1,"seanhannity",2016-11-15 23:36:30,FALSE,"798217846304206850","798671044168949762","41634520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MuffinAndElliot",0,FALSE,FALSE,NA,NA
"RT @Crowdpac: By raising nearly half of his money from small donors @realDonaldTrump is the 1st GOP candidate to crowdfund his way to the W…",FALSE,0,NA,2016-11-15 23:35:42,FALSE,NA,"798670842913636352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrianAcity",45,TRUE,FALSE,NA,NA
"@realDonaldTrump Tom Cotton for Secretary of Defense and Kris Kobach for Attorney General!! <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #CottonForDOD #KobachForAG",FALSE,2,"realDonaldTrump",2016-11-15 23:35:03,FALSE,NA,"798670679751081984","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",1,FALSE,FALSE,NA,NA
"@realDonaldTrump Repeating a claim does not make it true.  President Obama has done a fine job.  You could learn a thing or two from him.",FALSE,0,"realDonaldTrump",2016-11-15 23:32:04,FALSE,"537157586316165120","798669931571093505","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnStimson3",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump secure our borders, deport illegal immigrants, end sanctuary cities #KobachForAG <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

Kris Kobach",FALSE,0,NA,2016-11-15 23:24:05,FALSE,NA,"798667918686896128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angel_star39",3,TRUE,FALSE,NA,NA
"RT @Luke1732Mullen: @ACLU @realDonaldTrump what will U say when families of dead RN courtroom #KathrynSteinle #JamielShaw #BrianTerry #Sara…",FALSE,0,NA,2016-11-15 23:23:09,FALSE,NA,"798667685898776577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luke1732Mullen",1,TRUE,FALSE,NA,NA
"RT @barbtail0: @ChrisJZullo @realDonaldTrump  That idiot, Trump, is going to get us in a BIG League war -- his staff picks are disgustingly…",FALSE,0,NA,2016-11-15 23:22:57,FALSE,NA,"798667636888342528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LovelySurrender",2,TRUE,FALSE,NA,NA
"Thank you @realDonaldTrump for protecting citizens from Islamic Radicals lurking as immigrants.... https://t.co/jtPJz9DjdU",FALSE,2,NA,2016-11-15 23:22:08,FALSE,NA,"798667431979978752",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Indies4Trump",2,FALSE,FALSE,NA,NA
"@realDonaldTrump Don't worry about it. You are still the President elect. Pls bring jobs back and take care of the vets.",FALSE,0,"realDonaldTrump",2016-11-15 23:19:00,FALSE,"798519600413601792","798666643471642624","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bogs_R_",0,FALSE,FALSE,NA,NA
"RT @DonaldT4Prez: @realDonaldTrump #KobachForAG <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

Kris Kobach for Attorney General
https://t.co/aGr2X5aPEP",FALSE,0,NA,2016-11-15 23:13:59,FALSE,NA,"798665378725433344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MousseauJim",1,TRUE,FALSE,NA,NA
"@realDonaldTrump #KobachForAG <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

Kris Kobach for Attorney General
https://t.co/aGr2X5aPEP",FALSE,0,"realDonaldTrump",2016-11-15 23:13:07,FALSE,NA,"798665162815246340","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonaldT4Prez",1,FALSE,FALSE,NA,NA
